pr,netrad,Test,output,GHM,Domain,model_netrad
0.6569419170373405,0.8598522109824515,spearman,evap,clm45,wet warm,yes
0.8601292463984641,0.31681167444354386,spearman,qr,clm45,wet warm,yes
0.8983282593264664,0.3835973739911845,spearman,qtot,clm45,wet warm,yes
0.7206841218238956,0.9571400144088433,spearman,evap,clm45,wet cold,yes
0.8964258482646962,0.676411018501174,spearman,qr,clm45,wet cold,yes
0.834043981211446,0.4528952516970831,spearman,qtot,clm45,wet cold,yes
0.8464329221529695,0.7020786662688567,spearman,evap,clm45,dry cold,yes
0.7391121955787742,0.4596203478564275,spearman,qr,clm45,dry cold,yes
0.6899476652697021,-0.11139969674813348,spearman,qtot,clm45,dry cold,yes
0.9740579660022747,0.8704239474461468,spearman,evap,clm45,dry warm,yes
0.8381758457602159,0.6295912270936522,spearman,qr,clm45,dry warm,yes
0.9271677553582465,0.7344105584792897,spearman,qtot,clm45,dry warm,yes
0.6281421710267385,0.8788989629907367,spearman,evap,jules-w1,wet warm,yes
0.8472798799339537,0.32270308238966683,spearman,qr,jules-w1,wet warm,yes
0.9020927479664901,0.3220649974192679,spearman,qtot,jules-w1,wet warm,yes
0.7927662250761702,0.9403547087124489,spearman,evap,jules-w1,wet cold,yes
0.4701345991527127,0.06592265435500114,spearman,qr,jules-w1,wet cold,yes
0.6697045011422917,0.22269790385927876,spearman,qtot,jules-w1,wet cold,yes
0.9415358111419802,0.5756864594706139,spearman,evap,jules-w1,dry cold,yes
0.3500397088493239,-0.35402522807330994,spearman,qr,jules-w1,dry cold,yes
0.5833349460680447,0.07743337739191143,spearman,qtot,jules-w1,dry cold,yes
0.9844840285731928,0.8430831859818188,spearman,evap,jules-w1,dry warm,yes
0.7415638185226378,0.5652276187074932,spearman,qr,jules-w1,dry warm,yes
0.842707476654321,0.6764817469437873,spearman,qtot,jules-w1,dry warm,yes
0.7308824067371208,0.8404340299425339,spearman,evap,lpjml,wet warm,no
0.7156161913255863,0.2265168572214921,spearman,qr,lpjml,wet warm,no
0.8808776025268026,0.41148899792487814,spearman,qtot,lpjml,wet warm,no
0.8246422565376424,0.90595649296447,spearman,evap,lpjml,wet cold,no
0.7869659049897122,0.7239606400929942,spearman,qr,lpjml,wet cold,no
0.8660993244305307,0.5042892452498896,spearman,qtot,lpjml,wet cold,no
0.8926483584586541,0.6064588587476611,spearman,evap,lpjml,dry cold,no
0.5213460775988726,0.5132665138582785,spearman,qr,lpjml,dry cold,no
0.820570313291248,0.13292767876883924,spearman,qtot,lpjml,dry cold,no
0.9785977457264757,0.7577097258490564,spearman,evap,lpjml,dry warm,no
0.6948723294645875,0.4443454135007735,spearman,qr,lpjml,dry warm,no
0.9377254422461757,0.6779174859181427,spearman,qtot,lpjml,dry warm,no
0.580233906844067,0.5884285228234661,spearman,evap,matsiro,wet warm,yes
0.8768988288888218,0.5373609798553507,spearman,qr,matsiro,wet warm,yes
0.8921069094360632,0.4272284146281037,spearman,qtot,matsiro,wet warm,yes
0.7349543591560656,0.5849535493843165,spearman,evap,matsiro,wet cold,yes
0.8343470323319734,0.33345361943952434,spearman,qr,matsiro,wet cold,yes
0.7040934509201519,0.1722922829215321,spearman,qtot,matsiro,wet cold,yes
0.8841433242575183,0.4029665167120898,spearman,evap,matsiro,dry cold,yes
0.7606956826824292,0.067931767812972,spearman,qr,matsiro,dry cold,yes
0.691060706515676,-0.007243713686496031,spearman,qtot,matsiro,dry cold,yes
0.9344410741277144,0.6961596736480341,spearman,evap,matsiro,dry warm,yes
0.806735519250361,0.5288290717080809,spearman,qr,matsiro,dry warm,yes
0.9279397720655732,0.6338403741913881,spearman,qtot,matsiro,dry warm,yes
0.591709574514612,0.723016882138569,spearman,evap,pcr-globwb,wet warm,no
0.7047935605542293,0.31136263751886417,spearman,qr,pcr-globwb,wet warm,no
0.7459821445204105,0.2977707990221163,spearman,qtot,pcr-globwb,wet warm,no
0.6908224563020297,0.790443777153795,spearman,evap,pcr-globwb,wet cold,no
0.7397106573255181,0.4994187875400237,spearman,qr,pcr-globwb,wet cold,no
0.7088889081109202,0.3908563814897398,spearman,qtot,pcr-globwb,wet cold,no
0.7439303803694355,0.47633436798449896,spearman,evap,pcr-globwb,dry cold,no
0.5292637323539527,0.1535373543303568,spearman,qr,pcr-globwb,dry cold,no
0.5854970204955166,0.13689590026883192,spearman,qtot,pcr-globwb,dry cold,no
0.8973174400168226,0.6873482558420075,spearman,evap,pcr-globwb,dry warm,no
0.4820988164224337,0.26391041572704516,spearman,qr,pcr-globwb,dry warm,no
0.708907380131104,0.4849181067105205,spearman,qtot,pcr-globwb,dry warm,no
0.5989817080611789,0.7689084630510902,spearman,evap,watergap2,wet warm,yes
0.7127856514759573,0.43137334715203574,spearman,qr,watergap2,wet warm,yes
0.7154208144999424,0.25840981014607683,spearman,qtot,watergap2,wet warm,yes
0.7145081253187308,0.8349389346830446,spearman,evap,watergap2,wet cold,yes
0.8242619042744823,0.5725072605174847,spearman,qr,watergap2,wet cold,yes
0.6473919430887208,0.1554039362186831,spearman,qtot,watergap2,wet cold,yes
0.7695228685904971,0.45929832630753736,spearman,evap,watergap2,dry cold,yes
0.8211747758449501,0.20897177321238294,spearman,qr,watergap2,dry cold,yes
0.5249213125218231,-0.18449184394908733,spearman,qtot,watergap2,dry cold,yes
0.9482883579396372,0.4136490265195786,spearman,evap,watergap2,dry warm,yes
0.8909723787526633,0.24132746430206242,spearman,qr,watergap2,dry warm,yes
0.7484833106832284,0.1897490861748031,spearman,qtot,watergap2,dry warm,yes
0.5730365755775766,0.8824943282450756,spearman,evap,h08,wet warm,yes
0.7100318586577021,0.3402314033358144,spearman,qr,h08,wet warm,yes
0.9339862410832452,0.36252479166075974,spearman,qtot,h08,wet warm,yes
0.8201129522691075,0.942590488666276,spearman,evap,h08,wet cold,yes
0.8113296594495224,0.6172144873627039,spearman,qr,h08,wet cold,yes
0.8503938770463765,0.4265128485438355,spearman,qtot,h08,wet cold,yes
0.944003491227706,0.55389717164908,spearman,evap,h08,dry cold,yes
0.8381305073131181,0.3547852398874413,spearman,qr,h08,dry cold,yes
0.7747379361670338,-0.07695376662096319,spearman,qtot,h08,dry cold,yes
0.9720694630748776,0.7836730844836302,spearman,evap,h08,dry warm,yes
0.9520312932691731,0.6564270349247607,spearman,qr,h08,dry warm,yes
0.9455897796257579,0.6712782871376127,spearman,qtot,h08,dry warm,yes
0.702748838402347,0.5791996369516472,spearman,evap,cwatm,wet warm,yes
0.7156334376888325,0.36505781149606675,spearman,qr,cwatm,wet warm,yes
0.885911341530951,0.2905012063064166,spearman,qtot,cwatm,wet warm,yes
0.8301609138243486,0.5602628511047244,spearman,evap,cwatm,wet cold,yes
0.6607933663007574,0.31505419579862715,spearman,qr,cwatm,wet cold,yes
0.8042196193924648,0.44478405125551695,spearman,qtot,cwatm,wet cold,yes
0.925259096612875,0.25577484273735984,spearman,evap,cwatm,dry cold,yes
0.452374073972582,0.17527704326450644,spearman,qr,cwatm,dry cold,yes
0.8181606264916296,-0.12484668916730497,spearman,qtot,cwatm,dry cold,yes
0.9607632519927872,0.1226022174401287,spearman,evap,cwatm,dry warm,yes
0.7805981135536965,0.15209663832035683,spearman,qr,cwatm,dry warm,yes
0.9533369047189845,0.12105312800679217,spearman,qtot,cwatm,dry warm,yes
0.6988641373882613,0.842854661814553,spearman,evap,Mean,wet warm,yes
0.9120398215675996,0.47460971083862485,spearman,qr,Mean,wet warm,yes
0.9061244732844727,0.4329722247512415,spearman,qtot,Mean,wet warm,yes
0.808606521549779,0.9217731687541834,spearman,evap,Mean,wet cold,yes
0.9288768524383263,0.6223567509384395,spearman,qr,Mean,wet cold,yes
0.8365868937323115,0.4238951706274187,spearman,qtot,Mean,wet cold,yes
0.9274151111659168,0.5599059210193645,spearman,evap,Mean,dry cold,yes
0.8373367317931192,0.18728855158653349,spearman,qr,Mean,dry cold,yes
0.7963203026194755,0.004016675577150657,spearman,qtot,Mean,dry cold,yes
0.9792700099726777,0.7246268524382927,spearman,evap,Mean,dry warm,yes
